State,overdoseRate
Alabama,15
Alaska,17
Arizona,18
Arkansas,12
California,12
Colorado,17
Connecticut,17
Delaware,20
Florida,13
Georgia,12
Hawaii,11
Idaho,13
Illinois,13
Indiana,18
Iowa,9
Kansas,11
Kentucky,25
Louisiana,17
Maine,16
Maryland,18
Massachusetts,19
Michigan,18
Minnesota,10
Mississippi,11
Missouri,18
Montana,12
Nebraska,7
Nevada,20
New Hampshire,25
New Jersey,14
New Mexico,26
New York,12
North Carolina,14
North Dakota,6
Ohio,24
Oklahoma,20
Oregon,13
Pennsylvania,21
Rhode Island,23
South Carolina,15
South Dakota,7
Tennessee,20
Texas,10
Utah,21
Vermont,13
Virginia,12
Washington,14
West Virginia,34
Wisconsin,15
Wyoming,19
